,Key,GB Seqs,Genomic,CVTOT
0,0,0,649.0,0.49
1,1000TC,2,1000.0,-1.0
2,1002CT,1,1002.0,-1.0
3,1004GA,2,1004.0,0.938
4,1005TC,5,1005.0,0.11599999999999999
5,1007GA,5,1007.0,0.937
6,1010AC,1,1010.0,0.705
7,1016TC,1,1016.0,-1.0
8,1018GA,41,1018.0,-1.0
9,1024GA,1,1024.0,1.655
10,1028GA,3,1028.0,1.651
11,1031GA,3,1031.0,0.32899999999999996
12,1034TC,2,1034.0,0.113
13,1040TC,1,1040.0,-1.0
14,1044TC,1,1044.0,1.715
15,1045GA,1,1045.0,-1.0
16,1048CT,6,1048.0,-1.0
17,1055TC,1,1055.0,1.551
18,1059TC,1,1059.0,0.499
19,1062GA,1,1062.0,1.725
20,1063AG,1,1063.0,1.567
21,1072GA,1,1072.0,1.022
22,1073GA,2,1073.0,1.2309999999999999
23,1075AG,1,1075.0,1.864
24,1079GA,4,1079.0,1.9469999999999998
25,1079GG,1,1079.0,1.9469999999999998
26,1081TC,4,1081.0,1.794
27,1082AG,2,1082.0,1.935
28,1089TC,1,1089.0,1.935
29,1092GA,1,1092.0,1.36
30,1094TC,1,1094.0,1.234
31,1095TC,1,1095.0,0.695
32,1097GA,5,1097.0,1.251
33,1105CT,1,1105.0,1.571
34,1106CT,1,1106.0,0.8640000000000001
35,1107TC,3,1107.0,0.6890000000000001
36,1113GA,1,1113.0,0.519
37,1118AG,1,1118.0,-1.0
38,1119TC,3,1119.0,-1.0
39,1134GA,2,1134.0,1.023
40,1138GA,2,1138.0,1.8459999999999999
41,1147GA,3,1147.0,1.454
42,1157TC,2,1157.0,0.35100000000000003
43,1169GA,6,1169.0,1.411
44,1170GA,1,1170.0,1.59
45,1175GA,2,1175.0,1.944
46,1178GA,2,1178.0,1.901
47,1178GT,1,1178.0,1.901
48,1179GA,1,1179.0,1.9709999999999999
49,1180TC,1,1180.0,0.763
50,1183TC,2,1183.0,0.675
51,1185CT,1,1185.0,1.107
52,1187TC,3,1187.0,-1.0
53,1189TC,82,1189.0,-1.0
54,1193TC,8,1193.0,1.058
55,1193TT,1,1193.0,1.058
56,1196AG,2,1196.0,0.687
57,1197GA,2,1197.0,1.829
58,1198AG,1,1198.0,0.682
59,1199GA,4,1199.0,1.9509999999999998
60,1200GA,4,1200.0,1.8519999999999999
61,1201AT,1,1201.0,1.8969999999999998
62,1202GA,2,1202.0,1.425
63,1205TC,1,1205.0,1.915
64,1207TC,2,1207.0,1.175
65,1208TC,1,1208.0,1.1
66,1212TC,1,1212.0,-1.0
67,1214AG,1,1214.0,1.354
68,1215TC,1,1215.0,1.725
69,1217GA,2,1217.0,1.959
70,1219TC,2,1219.0,0.39299999999999996
71,1222AG,1,1222.0,1.0190000000000001
72,1227GA,6,1227.0,1.7080000000000002
73,1229TC,1,1229.0,0.644
74,1236CT,2,1236.0,1.042
75,1243TC,15,1243.0,0.185
76,1252GA,3,1252.0,1.8319999999999999
77,1255TC,1,1255.0,1.3159999999999998
78,1259TC,1,1259.0,1.3630000000000002
79,1263GA,1,1263.0,1.714
80,1269TC,1,1269.0,0.987
81,1273GA,3,1273.0,1.8359999999999999
82,1277AG,1,1277.0,1.3230000000000002
83,1280CT,1,1280.0,0.596
84,1282GA,8,1282.0,1.224
85,1284TC,1,1284.0,1.337
86,1285GA,2,1285.0,1.308
87,1289GA,2,1289.0,1.114
88,1290CA,1,1290.0,-1.0
89,1290CT,1,1290.0,-1.0
90,1301GA,5,1301.0,1.314
91,1301GC,1,1301.0,1.314
92,1303GA,4,1303.0,1.209
93,1307GA,1,1307.0,1.188
94,1311CA,1,1311.0,-1.0
95,1313AC,1,1313.0,-1.0
96,1315GA,3,1315.0,0.8220000000000001
97,1320GA,2,1320.0,0.726
98,1323GA,3,1323.0,1.3159999999999998
99,1325TC,2,1325.0,1.56
100,1327GA,6,1327.0,1.056
101,1328GA,1,1328.0,1.18
102,1328GC,1,1328.0,1.18
103,1329TC,1,1329.0,1.91
104,1332AT,1,1332.0,0.6729999999999999
105,1333GA,2,1333.0,0.638
106,1335TC,1,1335.0,1.7919999999999998
107,1336GA,9,1336.0,1.746
108,1336GC,1,1336.0,1.746
109,1339GA,8,1339.0,1.192
110,1343AT,1,1343.0,1.942
111,1344TC,1,1344.0,0.998
112,1347GA,2,1347.0,0.247
113,1348GA,5,1348.0,0.436
114,1349TC,1,1349.0,0.609
115,1350GA,3,1350.0,1.8330000000000002
116,1351GA,1,1351.0,1.96
117,1355GA,1,1355.0,1.261
118,1357AT,1,1357.0,1.14
119,1359TC,1,1359.0,1.355
120,1360GA,2,1360.0,1.4280000000000002
121,1362GA,4,1362.0,1.4469999999999998
122,1363CT,1,1363.0,1.492
123,1367AT,1,1367.0,1.9409999999999998
124,1369TC,1,1369.0,1.906
125,1371TC,1,1371.0,0.725
126,1380GA,2,1380.0,0.33899999999999997
127,1381AG,1,1381.0,0.8190000000000001
128,1386TC,2,1386.0,-1.0
129,1388CA,1,1388.0,1.248
130,1388CT,2,1388.0,1.248
131,1389GA,3,1389.0,1.694
132,1390AG,1,1390.0,1.4409999999999998
133,1391TC,3,1391.0,1.796
134,1393GA,4,1393.0,0.479
135,1393GC,1,1393.0,0.479
136,1397TC,2,1397.0,0.626
137,1401GA,3,1401.0,1.9280000000000002
138,1403AG,1,1403.0,1.962
139,1406TC,6,1406.0,-1.0
140,1410GA,1,1410.0,0.327
141,1411GA,2,1411.0,0.02
142,1412GA,1,1412.0,1.29
143,1415GA,5,1415.0,1.334
144,1415GC,1,1415.0,1.334
145,1418GA,2,1418.0,1.2670000000000001
146,1419GA,2,1419.0,0.39899999999999997
147,1420TC,2,1420.0,0.46799999999999997
148,1421GA,1,1421.0,1.97
149,1422GA,3,1422.0,1.944
150,1423AG,1,1423.0,1.972
151,1424TC,1,1424.0,0.736
152,1428GA,2,1428.0,1.254
153,1429CT,1,1429.0,1.456
154,1431GA,2,1431.0,1.975
155,1432TC,1,1432.0,1.979
156,1434AG,1,1434.0,1.761
157,1435AG,3,1435.0,0.753
158,1437TC,1,1437.0,1.099
159,1438AG,1533,1438.0,0.617
160,1440GA,3,1440.0,0.64
161,1442GA,9,1442.0,1.247
162,1443TC,3,1443.0,1.319
163,1445GA,1,1445.0,1.033
164,1445GC,1,1445.0,1.033
165,1445GT,1,1445.0,1.033
166,1447GA,4,1447.0,1.276
167,1447GG,1,1447.0,1.276
168,1448TC,1,1448.0,0.389
169,1449GA,1,1449.0,0.882
170,1451TC,1,1451.0,0.758
171,1452TC,2,1452.0,0.687
172,1452TT,1,1452.0,0.687
173,1453AG,2,1453.0,1.119
174,1454GA,1,1454.0,1.162
175,1456TC,2,1456.0,1.716
176,1456TT,1,1456.0,1.716
177,1457GA,4,1457.0,1.6340000000000001
178,1458AG,1,1458.0,1.923
179,1462GA,8,1462.0,1.188
180,1463GA,3,1463.0,1.719
181,1464GA,2,1464.0,1.339
182,1465CT,1,1465.0,0.9590000000000001
183,1469GA,2,1469.0,1.5819999999999999
184,1474GA,6,1474.0,1.246
185,1485GA,7,1485.0,1.885
186,1489GA,5,1489.0,1.9409999999999998
187,1490TC,1,1490.0,1.9569999999999999
188,1492AC,1,1492.0,1.2890000000000001
189,1494CT,1,1494.0,0.24
190,1496TC,2,1496.0,1.245
191,1503GA,5,1503.0,-1.0
192,1506TC,1,1506.0,-0.465
193,1508CT,1,1508.0,-1.0
194,1522TC,1,1522.0,-1.0
195,1526TC,1,1526.0,-1.0
196,1530AG,2,1530.0,-1.0
197,1531CT,3,1531.0,-1.0
198,1536AG,2,1536.0,-1.0
199,1537CT,1,1537.0,-1.0
200,1538GA,1,1538.0,-1.0
201,1541TC,2,1541.0,-1.0
202,1546AG,1,1546.0,-0.24
203,1546AT,1,1546.0,-0.24
204,1549GA,2,1549.0,0.302
205,1551GA,2,1551.0,0.8170000000000001
206,1552GA,9,1552.0,1.204
207,1552GG,1,1552.0,1.204
208,1555AG,1,1555.0,0.201
209,1556CT,1,1556.0,0.515
210,1559GA,2,1559.0,1.936
211,1562GA,1,1562.0,1.954
212,1563TC,1,1563.0,1.827
213,1570GA,1,1570.0,1.936
214,1574GA,3,1574.0,1.097
215,1577TA,1,1577.0,1.854
216,1577TC,1,1577.0,1.854
217,1578AG,1,1578.0,1.756
218,1580TC,1,1580.0,0.359
219,1581GA,2,1581.0,0.847
220,1586GA,4,1586.0,0.8240000000000001
221,1588GA,1,1588.0,1.743
222,1592TC,2,1592.0,0.263
223,1593TC,3,1593.0,0.9129999999999999
224,1594GA,1,1594.0,1.578
225,1595GA,2,1595.0,1.7409999999999999
226,1596AG,1,1596.0,1.423
227,1597CA,1,1597.0,0.8740000000000001
228,1598GA,13,1598.0,0.601
229,1598GC,1,1598.0,0.601
230,648AT,2,648.0,-0.392
231,650TC,1,650.0,0.6659999999999999
232,650TT,1,650.0,0.6659999999999999
233,653GA,4,653.0,1.609
234,654TC,2,654.0,0.79
235,654TG,1,654.0,0.79
236,657GA,3,657.0,1.686
237,659TC,5,659.0,1.919
238,662TC,1,662.0,1.777
239,663AG,11,663.0,1.4980000000000002
240,664GA,5,664.0,0.88
241,665CT,1,665.0,1.8419999999999999
242,667TC,1,667.0,0.643
243,669TC,8,669.0,0.8320000000000001
244,671TC,1,671.0,0.386
245,673TC,1,673.0,1.004
246,676GA,1,676.0,1.57
247,678TC,3,678.0,1.849
248,680TC,5,680.0,1.171
249,687GA,3,687.0,1.047
250,690TC,1,690.0,1.886
251,690TT,1,690.0,1.886
252,694CA,1,694.0,1.9169999999999998
253,697GA,1,697.0,1.905
254,700AG,1,700.0,1.419
255,702CT,1,702.0,1.642
256,708CT,1,708.0,1.751
257,709GA,263,709.0,1.148
258,709GC,1,709.0,1.148
259,710TC,8,710.0,0.32
260,711TC,1,711.0,1.4140000000000001
261,714AG,1,714.0,1.406
262,715GA,1,715.0,1.26
263,716TC,2,716.0,1.855
264,717GA,1,717.0,1.224
265,719GA,3,719.0,1.0979999999999999
266,719GG,1,719.0,1.0979999999999999
267,720TC,1,720.0,1.383
268,721TC,2,721.0,-1.0
269,722CA,1,722.0,-1.0
270,723AC,2,723.0,-1.0
271,723AG,6,723.0,-1.0
272,727TC,1,727.0,-1.0
273,729TC,2,729.0,-1.0
274,730AT,2,730.0,-1.0
275,731AG,1,731.0,-1.0
276,732AG,1,732.0,-1.0
277,734CG,1,734.0,-1.0
278,735AG,1,735.0,-1.0
279,737CT,1,737.0,-1.0
280,739CT,2,739.0,-1.0
281,740GA,2,740.0,-1.0
282,741AG,1,741.0,-1.0
283,742TC,2,742.0,-1.0
284,745AG,2,745.0,-1.0
285,749GA,4,749.0,-1.0
286,750AG,1579,750.0,-1.0
287,752CT,3,752.0,-1.0
288,754AC,1,754.0,0.58
289,754AG,1,754.0,0.58
290,758TC,2,758.0,1.882
291,759CA,1,759.0,0.9259999999999999
292,761AG,2,761.0,1.319
293,766GA,2,766.0,1.023
294,769GA,48,769.0,-1.0
295,770CA,1,770.0,-1.0
296,774GA,2,774.0,1.065
297,777GA,6,777.0,1.815
298,779TC,2,779.0,1.317
299,780CT,1,780.0,0.27899999999999997
300,789TC,3,789.0,1.845
301,791GA,1,791.0,0.965
302,791GT,1,791.0,0.965
303,793CT,1,793.0,-1.0
304,794TA,2,794.0,-1.0
305,795AG,1,795.0,-1.0
306,796GA,1,796.0,1.0070000000000001
307,796GT,1,796.0,1.0070000000000001
308,802CT,1,802.0,1.641
309,809GA,1,809.0,1.784
310,810GA,3,810.0,1.82
311,811GT,1,811.0,1.246
312,812AG,1,812.0,1.349
313,813AG,4,813.0,1.188
314,820GA,1,820.0,1.935
315,822GA,3,822.0,0.515
316,824TC,1,824.0,0.662
317,825TA,16,825.0,1.3559999999999999
318,827AG,15,827.0,1.935
319,830TC,2,830.0,1.724
320,831TA,1,831.0,1.959
321,831TC,2,831.0,1.959
322,834GA,6,834.0,0.324
323,843GA,1,843.0,0.97
324,847GA,3,847.0,0.627
325,850TC,2,850.0,0.945
326,854TC,1,854.0,0.5720000000000001
327,857GA,3,857.0,1.8559999999999999
328,857GC,1,857.0,1.8559999999999999
329,859TC,2,859.0,0.136
330,861TC,1,861.0,0.74
331,866AC,1,866.0,0.93
332,866AG,1,866.0,0.93
333,868CT,1,868.0,-1.0
334,869CG,1,869.0,-1.0
335,870CT,1,870.0,-1.0
336,873GA,1,873.0,0.606
337,878GA,1,878.0,1.819
338,879TC,10,879.0,1.5130000000000001
339,884TC,1,884.0,1.149
340,887GA,2,887.0,1.9509999999999998
341,888TC,2,888.0,1.964
342,889GA,1,889.0,1.9469999999999998
343,893GA,1,893.0,1.964
344,896AG,4,896.0,1.486
345,899GA,3,899.0,1.9280000000000002
346,901GA,2,901.0,1.9280000000000002
347,902GA,2,902.0,1.931
348,903TC,3,903.0,1.896
349,909GA,2,909.0,0.804
350,912TC,1,912.0,0.435
351,914AG,1,914.0,0.35600000000000004
352,920GA,1,920.0,1.5230000000000001
353,921TC,10,921.0,1.347
354,928AG,1,928.0,0.9640000000000001
355,930GA,71,930.0,0.703
356,933GA,7,933.0,1.33
357,934GA,1,934.0,1.376
358,936GA,2,936.0,1.0290000000000001
359,936GC,1,936.0,1.0290000000000001
360,939AG,1,939.0,1.817
361,941GA,3,941.0,1.291
362,943GA,1,943.0,1.8
363,944TC,1,944.0,0.677
364,945GA,1,945.0,0.22399999999999998
365,945GC,1,945.0,0.22399999999999998
366,947TC,1,947.0,1.169
367,948TC,1,948.0,0.7929999999999999
368,951GA,12,951.0,0.629
369,954CT,1,954.0,-1.0
370,956CT,1,956.0,-1.0
371,958CT,1,958.0,-1.0
372,961TC,16,961.0,-1.0
373,961TG,14,961.0,-1.0
374,972GA,2,972.0,0.306
375,974TC,1,974.0,0.445
376,978AG,1,978.0,1.1179999999999999
377,979CT,1,979.0,1.355
378,980TC,8,980.0,0.537
379,986GA,1,986.0,0.846
380,988GA,8,988.0,1.663
381,988GG,3,988.0,1.663
382,989TC,2,989.0,0.594
383,990TC,3,990.0,1.055
384,991GA,2,991.0,1.8630000000000002
385,992TC,3,992.0,1.9180000000000001
386,998AG,1,998.0,0.617
